GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
903848537	20200205	202002	2020	2020.0959	LAB	WORKER						LAB													0	020	020	02	1	3.0	2	1	2	0.0811688311688299	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://www.huffpost.com/entry/california-child-care-workers-will-hold-the-biggest-union-election-in-years_n_5e399f62c5b66c4eafdad8b3
903848538	20200205	202002	2020	2020.0959	LAB	WORKER						LAB													0	020	020	02	1	3.0	2	1	2	0.0811688311688299	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://www.huffpost.com/entry/california-child-care-workers-will-hold-the-biggest-union-election-in-years_n_5e399f62c5b66c4eafdad8b3
903848539	20200205	202002	2020	2020.0959	LAB	WORKER						LAB													1	084	084	08	2	7.0	10	1	10	-8.68945868945872	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20200205053000	https://www.delcotimes.com/chris-freind-the-mistakes-in-response-to-coronavirus-are-sickening/article_91482b50-479a-11ea-9eed-6fc1c1db7372.html
903848540	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			AUSLEG	CANBERRA	AUS					LEG			1	040	040	04	1	1.0	10	1	10	-2.84810126582278	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200205053000	https://www.9news.com.au/national/tired-bushfire-workers-plead-for-funding/947b164d-2946-44ac-ad62-478603fc7c96
903848541	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			AUSLEG	CANBERRA	AUS					LEG			1	046	046	04	1	7.0	10	1	10	-2.84810126582278	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200205053000	https://www.9news.com.au/national/tired-bushfire-workers-plead-for-funding/947b164d-2946-44ac-ad62-478603fc7c96
903848542	20200205	202002	2020	2020.0959	LAB	UNIONS						LAB			BUS	EMPLOYER						BUS			1	114	114	11	3	-2.0	5	1	5	-0.41322314049587	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205053000	https://www.huffpost.com/entry/union-membership-rate-fell_n_5e28b180c5b6779e9c2d07ba
903848543	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			GOVLAB	GOVERNMENT						GOV	LAB		1	0331	033	03	1	5.2	6	1	6	0.0811688311688299	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://www.huffpost.com/entry/california-child-care-workers-will-hold-the-biggest-union-election-in-years_n_5e399f62c5b66c4eafdad8b3
903848544	20200205	202002	2020	2020.0959	LAB	STRIKING WORKER						LAB			HLH	HOSPITAL						HLH			0	100	100	10	3	-5.0	2	1	2	-2.7082268778743	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205053000	https://www.news957.com/world/2020/02/05/ap-news-in-brief-at-1204-a-m-est-290/
903848545	20200205	202002	2020	2020.0959	LAB	EMPLOYEE						LAB			HLH	NURSE						HLH			1	110	110	11	3	-2.0	10	1	10	-0.90909090909091	0								0								0								20200205053000	https://www.thehindu.com/news/cities/Kochi/hospital-staff-begin-sit-in-seeking-minimum-wages/article30740081.ece
903848546	20200205	202002	2020	2020.0959	LAB	EMPLOYEE						LAB			ISR	ISRAELI	ISR								0	114	114	11	3	-2.0	10	1	10	3.58565737051793	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20200205053000	https://www.reuters.com/article/world-work-intelisrael/intel-bets-on-smart-buildings-in-israel-to-attract-tech-talent-idUSL1N29J0ON
903848547	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	0331	033	03	1	5.2	4	1	4	0.0811688311688299	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	https://www.huffpost.com/entry/california-child-care-workers-will-hold-the-biggest-union-election-in-years_n_5e399f62c5b66c4eafdad8b3
903848548	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	036	036	03	1	4.0	5	1	5	-6.45161290322581	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20200205053000	https://www.mondaq.com/Article/890334
903848549	20200205	202002	2020	2020.0959	LAB	WORKER						LAB			USA	UNITED STATES	USA								0	036	036	03	1	4.0	5	1	5	-6.45161290322581	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205053000	https://www.mondaq.com/Article/890334
903848550	20200205	202002	2020	2020.0959	LAO	LAOS	LAO																		1	020	020	02	1	3.0	2	1	2	-6.0546875	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205053000	https://www.nytimes.com/reuters/2020/02/04/world/asia/03reuters-china-health-pets.html
903848551	20200205	202002	2020	2020.0959	LAO	LAOS	LAO																		1	020	020	02	1	3.0	2	1	2	-6.0546875	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205053000	https://www.nytimes.com/reuters/2020/02/04/world/asia/03reuters-china-health-pets.html
903848552	20200205	202002	2020	2020.0959	LAO	LAOS	LAO								MED	MEDIA						MED			0	020	020	02	1	3.0	6	1	6	-6.0546875	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20200205053000	https://www.nytimes.com/reuters/2020/02/04/world/asia/03reuters-china-health-pets.html
903848553	20200205	202002	2020	2020.0959	LBN	BEIRUT	LBN								COP	SECURITY FORCE						COP			1	173	173	17	4	-5.0	10	1	10	-8.3756345177665	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848554	20200205	202002	2020	2020.0959	LBN	LEBANON	LBN								CVL	CIVILIAN						CVL			1	173	173	17	4	-5.0	10	1	10	-8.3756345177665	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848555	20200205	202002	2020	2020.0959	LBY	LIBYA	LBY								GOVMIL	DEFENSE MINIST						GOV	MIL		0	090	090	09	2	-2.0	4	1	4	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848556	20200205	202002	2020	2020.0959	LBY	LIBYA	LBY								GOVMIL	DEFENSE MINIST						GOV	MIL		0	1822	182	18	4	-9.0	4	1	4	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848557	20200205	202002	2020	2020.0959	LBY	TRIPOLI	LBY								MIL	ARMY						MIL			1	173	173	17	4	-5.0	2	1	2	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848558	20200205	202002	2020	2020.0959	LBY	TRIPOLI	LBY								MIL	ARMY						MIL			1	173	173	17	4	-5.0	8	1	8	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848559	20200205	202002	2020	2020.0959	LBY	LIBYA	LBY								MILSPY	MILITARY INTELLIGENCE						MIL	SPY		1	080	080	08	2	5.0	2	1	2	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848560	20200205	202002	2020	2020.0959	LBY	TRIPOLI	LBY								MILSPY	MILITARY INTELLIGENCE						MIL	SPY		1	080	080	08	2	5.0	6	1	6	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848561	20200205	202002	2020	2020.0959	LBY	LIBYA	LBY								MILSPY	MILITARY INTELLIGENCE						MIL	SPY		1	080	080	08	2	5.0	2	1	2	-8.3756345177665	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20200205053000	https://www.hrw.org/news/2020/02/05/lebanons-military-courts-have-no-business-trying-civilians
903848562	20200205	202002	2020	2020.0959	LEG	SENATE						LEG													1	010	010	01	1	0.0	10	1	10	-2.96411856474259	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20200205053000	https://www.msn.com/en-us/news/us/senate-bill-would-see-motor-fuels-tax-double-increase-to-electric-vehicle-registration/ar-BBZEyGb
903848563	20200205	202002	2020	2020.0959	LEG	SENATE						LEG													0	010	010	01	1	0.0	8	1	8	-6.12777053455019	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205053000	http://www.inlandnewstoday.com/story.php?s=57778
903848564	20200205	202002	2020	2020.0959	LEG	SENATE						LEG													0	010	010	01	1	0.0	2	1	2	-6.12777053455019	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20200205053000	http://www.inlandnewstoday.com/story.php?s=57778
903848565	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG													0	040	040	04	1	1.0	10	1	10	-1.46699266503667	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20200205053000	https://barbadostoday.bb/2020/02/05/coronavirus-watch-on/
903848566	20200205	202002	2020	2020.0959	LEG	SENATE						LEG													1	040	040	04	1	1.0	2	1	2	2.39234449760765	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200205053000	https://keysnews.com/article/story/floridas-lawmakers-send-messages-with-state-of-union-guests/
903848567	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG													1	040	040	04	1	1.0	10	1	10	-2.76923076923077	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20200205053000	https://www.ktnv.com/news/nevada-governor-commits-to-combating-veteran-suicide-in-the-state
903848568	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG													1	046	046	04	1	7.0	10	1	10	-2.76923076923077	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20200205053000	https://www.ktnv.com/news/nevada-governor-commits-to-combating-veteran-suicide-in-the-state
903848569	20200205	202002	2020	2020.0959	LEG	SPEAKER OF THE HOUSE						LEG													0	051	051	05	1	3.4	9	1	9	0.34246575342466	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20200205053000	https://www.newsbusters.org/blogs/nb/nicholas-fondacaro/2020/02/05/cnns-tapper-decries-trumps-reality-tv-sotu-divisive-red-meat
903848570	20200205	202002	2020	2020.0959	LEG	SPEAKER OF THE HOUSE						LEG													0	051	051	05	1	3.4	1	1	1	0.34246575342466	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20200205053000	https://www.newsbusters.org/blogs/nb/nicholas-fondacaro/2020/02/05/cnns-tapper-decries-trumps-reality-tv-sotu-divisive-red-meat
903848571	20200205	202002	2020	2020.0959	LEG	SENATOR						LEG													0	051	051	05	1	3.4	3	1	3	-0.59405940594059	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20200205053000	https://www.thewrap.com/democratic-candidates-fact-check-trump-state-of-the-union-address/
903848572	20200205	202002	2020	2020.0959	LEG	LAWMAKER						LEG													1	071	071	07	2	7.4	20	1	10	-3.94190871369295	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20200205053000	https://news.abs-cbn.com/news/02/05/20/sandiganbayan-clear-ex-qc-lawmaker-over-fertilizer-fund-scam
903848573	20200205	202002	2020	2020.0959	LEG	LEGISLATURE						LEG													1	083	083	08	2	5.0	5	1	5	-5.52147239263803	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20200205053000	https://psuvanguard.com/hill-to-hall-jan-27-feb-2/
903848574	20200205	202002	2020	2020.0959	LEG	SENATOR						LEG													0	110	110	11	3	-2.0	8	1	8	-4.51559934318555	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200205053000	https://www.pressherald.com/2020/02/04/house-prosecutors-trumps-team-summarize-arguments/
903848575	20200205	202002	2020	2020.0959	LEG	SENATE						LEG													0	112	112	11	3	-2.0	6	1	6	-5.36312849162011	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20200205053000	https://www.deseret.com/indepth/2020/2/4/21122680/trump-impeachment-senate-acquit-romney-lee-mcconnell
903848576	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG													0	163	163	16	4	-8.0	1	1	1	-2.67558528428093	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200205053000	https://www.washingtonexaminer.com/news/aoc-says-shes-skipping-the-state-of-the-union
903848577	20200205	202002	2020	2020.0959	LEG	LEGISLATURE						LEG			CVL	VOTER						CVL			1	083	083	08	2	5.0	5	1	5	-5.52147239263803	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20200205053000	https://psuvanguard.com/hill-to-hall-jan-27-feb-2/
903848578	20200205	202002	2020	2020.0959	LEG	SENATE						LEG			EDU	SCHOOL						EDU			0	020	020	02	1	3.0	5	1	5	0	0								0								0								20200205053000	https://www.wlky.com/article/jcps-moves-closer-to-finalizing-policies-and-procedures-of-new-school-safety-officers/30772272
903848579	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	3	1	3	-2.56410256410256	3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	3	Pomona College, California, United States	US	USCA		34.0972	-117.712	247677	20200205053000	https://www.thecollegefix.com/campus-queer-resource-center-scrubs-blacks-only-mixer-after-college-fix-queries/
903848580	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	2	1	2	-2.56410256410256	3	Claremont, California, United States	US	USCA	CA037	34.0967	-117.72	1652685	3	Pomona College, California, United States	US	USCA		34.0972	-117.712	247677	3	Pomona College, California, United States	US	USCA		34.0972	-117.712	247677	20200205053000	https://www.thecollegefix.com/campus-queer-resource-center-scrubs-blacks-only-mixer-after-college-fix-queries/
903848581	20200205	202002	2020	2020.0959	LEG	CONGRESS						LEG			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	1.06075216972034	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20200205053000	https://www.routefifty.com/finance/2020/02/state-union-trump-touts-trade-deals-economic-wins/162889/
903848582	20200205	202002	2020	2020.0959	LEG	CONGRESS						LEG			EDU	SCHOOL						EDU			1	053	053	05	1	3.8	6	1	6	1.06075216972034	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20200205053000	https://www.routefifty.com/finance/2020/02/state-union-trump-touts-trade-deals-economic-wins/162889/
903848583	20200205	202002	2020	2020.0959	LEG	CONGRESS						LEG			EDU	SCHOOL						EDU			1	053	053	05	1	3.8	2	1	2	1.06075216972034	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20200205053000	https://www.routefifty.com/finance/2020/02/state-union-trump-touts-trade-deals-economic-wins/162889/
903848584	20200205	202002	2020	2020.0959	LEG	CONGRESS						LEG			EDU	SCHOOL						EDU			1	053	053	05	1	3.8	2	1	2	1.06075216972034	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20200205053000	https://www.routefifty.com/finance/2020/02/state-union-trump-touts-trade-deals-economic-wins/162889/
903848585	20200205	202002	2020	2020.0959	LEG	REPRESENTATIVES						LEG			EGY	EGYPT	EGY								0	163	163	16	4	-8.0	1	1	1	-0.28328611898017	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20200205053000	https://www.thecut.com/2020/02/state-of-the-union-2020-why-democratic-women-are-wearing-white.html
903848586	20200205	202002	2020	2020.0959	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	10	1	10	2.93193717277487	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200205053000	https://www.huffingtonpost.in/entry/brexit-uk-left-european-union_in_5e343c06c5b611ac94d394c2
903848587	20200205	202002	2020	2020.0959	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	10	1	10	2.93193717277487	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20200205053000	https://www.huffingtonpost.in/entry/brexit-uk-left-european-union_in_5e343c06c5b611ac94d394c2
903848588	20200205	202002	2020	2020.0959	LEG	LAWMAKER						LEG			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	6	1	6	-2.09537572254335	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20200205053000	https://www.nytimes.com/2020/02/05/us/politics/trump-sotu-impeachment.html
903848589	20200205	202002	2020	2020.0959	LEG	LAWMAKER						LEG			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	4	1	4	-2.09537572254335	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20200205053000	https://www.nytimes.com/2020/02/05/us/politics/trump-sotu-impeachment.html
903848590	20200205	202002	2020	2020.0959	LEG	CONGRESSMAN						LEG			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	8	1	8	4.86815415821501	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20200205053000	https://www.1011now.com/content/news/Nebraska-politicians-respond-to-State-of-the-Union-address-567577391.html
903848591	20200205	202002	2020	2020.0959	LEG	SENATOR						LEG			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	5	1	5	-1.46699266503667	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20200205053000	https://barbadostoday.bb/2020/02/05/coronavirus-watch-on/
903848592	20200205	202002	2020	2020.0959	LEG	SENATOR						LEG			GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	5	1	5	-1.46699266503667	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20200205053000	https://barbadostoday.bb/2020/02/05/coronavirus-watch-on/
903848593	20200205	202002	2020	2020.0959	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	-1.44736842105264	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20200205053000	https://www.rediff.com/business/interview/this-is-a-ghajini-government/20200205.htm
903848594	20200205	202002	2020	2020.0959	LEG	SENATOR						LEG			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	10	1	10	-1.46699266503667	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20200205053000	https://barbadostoday.bb/2020/02/05/coronavirus-watch-on/
903848595	20200205	202002	2020	2020.0959	LEG	SENATE						LEG			GOV	PRESIDENT						GOV			1	081	081	08	2	5.0	8	1	8	-5.36312849162011	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20200205053000	https://www.deseret.com/indepth/2020/2/4/21122680/trump-impeachment-senate-acquit-romney-lee-mcconnell
903848596	20200205	202002	2020	2020.0959	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	2	1	2	-4.81171548117155	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20200205053000	https://www.theepochtimes.com/sen-paul-uses-senate-floor-speech-to-pose-question-blocked-by-chief-justice-roberts_3227565.html
903848597	20200205	202002	2020	2020.0959	LEG	SENATE						LEG			PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	8	1	8	1.17845117845118	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20200205053000	https://tribune.com.pk/story/2150455/1-countries-ignored-kashmir-issue-now-talk/
903848598	20200205	202002	2020	2020.0959	LEG	HOUSE OF REPRESENTATIVES						LEG			PHL	MANILA	PHL								1	051	051	05	1	3.4	10	1	10	-0.76335877862596	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	20200205053000	https://newsinfo.inquirer.net/1224459/divorce-bill-gets-house-panels-nod-group-formed-to-combine-proposals
