904206457	20200206	202002	2020	2020.0986											SGP	SINGAPORE	SGP								1	043	043	04	1	2.8	5	1	5	-4.04624277456647	0								4	Mount Elizabeth, Singapore (general), Singapore	SN	SN00	18585	1.30583	103.834	-73193	4	Mount Elizabeth, Singapore (general), Singapore	SN	SN00	18585	1.30583	103.834	-73193	20200206141500	https://www.channelnewsasia.com/news/singapore/wuhan-virus-coronavirus-singapore-cases-number-12401016
904206458	20200206	202002	2020	2020.0986											SPY	INTELLIGENCE						SPY			1	020	020	02	1	3.0	5	1	5	0	0								0								0								20200206141500	https://www.buckscountycouriertimes.com/news/20200206/todays-poll-question
904206459	20200206	202002	2020	2020.0986											SYR	SYRIA	SYR								1	154	154	15	4	-7.2	2	1	2	-2.57510729613734	0								4	Binnish, Idlib, Syria	SY	SY12	26365	35.9566	36.7138	-2540459	4	Binnish, Idlib, Syria	SY	SY12	26365	35.9566	36.7138	-2540459	20200206141500	https://www.presstv.com/Detail/2020/02/06/618025/Damascus-accuses-Turkey-of-being-in-cahoots-with-Israel-over-supporting-terror-in-Syria
904206460	20200206	202002	2020	2020.0986											TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	3.78787878787879	0								4	Sivas, Sivas, Turkey	TU	TU58	28276	39.7483	37.0161	-771063	4	Erzurum, Erzurum, Turkey	TU	TU25	27789	39.9086	41.2769	-748394	20200206141500	https://www.dailysabah.com/travel/2020/02/06/european-ambassadors-to-experience-turkeys-popular-eastern-express
904206461	20200206	202002	2020	2020.0986											TUR	TURKEY	TUR								1	042	042	04	1	1.9	1	1	1	3.78787878787879	0								4	Sivas, Sivas, Turkey	TU	TU58	28276	39.7483	37.0161	-771063	4	Sivas, Sivas, Turkey	TU	TU58	28276	39.7483	37.0161	-771063	20200206141500	https://www.dailysabah.com/travel/2020/02/06/european-ambassadors-to-experience-turkeys-popular-eastern-express
904206462	20200206	202002	2020	2020.0986											UKR	UKRAINE	UKR								1	041	041	04	1	1.0	4	1	4	-2.94117647058824	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20200206141500	https://www.enidnews.com/opinion/columns/column-the-dems-hilariously-bad-week/article_d0eb7ae1-ac97-5ad5-b968-4c0cd1d48b31.html
904206463	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	0.38610038610038	0								3	Laramie Plains, Wyoming, United States	US	USWY		41.238	-105.748	2041346	3	Laramie Plains, Wyoming, United States	US	USWY		41.238	-105.748	2041346	20200206141500	https://www.laramieboomerang.com/news/local_news/joint-work-session-scheduled-to-discuss-aquifer-protection-and-regulations/article_d5af82c6-8e72-5130-a9a0-74972654d110.html
904206464	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-2.54237288135594	0								3	City Of Everett, Massachusetts, United States	US	USMA		42.4064	-71.0545	618223	3	City Of Everett, Massachusetts, United States	US	USMA		42.4064	-71.0545	618223	20200206141500	http://everettindependent.com/2020/02/06/major-concerns-two-councilors-reject-donation-from-exxonmobil-as-news-of-clf-lawsuit-surfaces/
904206465	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-3.8371182458888	0								3	Cabinet Mountains, Montana, United States	US	USMT		48.1666	-115.834	378670	3	Lolo Pass, Idaho, United States	US	USID		46.6352	-114.58	385986	20200206141500	https://magicvalley.com/outdoors/trail-camera-captures-second-grizzly-in-idaho-area-where-few/article_6186c562-7071-5c26-a424-345d7fb431b7.html
904206466	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	5.26315789473684	0								3	Gas City, Indiana, United States	US	USIN		40.4873	-85.613	434985	3	Gas City, Indiana, United States	US	USIN		40.4873	-85.613	434985	20200206141500	https://www.heraldbulletin.com/news/local_news/briefs/good-morning-weekend-events-celebrate-james-dean-birthday/article_7601d190-4824-11ea-9e20-773dfe6b956d.html
904206467	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-4.35323383084577	0								3	Central Maine Medical Center, Maine, United States	US	USME		44.1017	-70.2145	1908792	3	Central Maine Medical Center, Maine, United States	US	USME		44.1017	-70.2145	1908792	20200206141500	https://www.sunjournal.com/2020/02/06/west-paris-man-allegedly-chased-victim-shot-at-him-again/
904206468	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-6.55487804878049	0								3	Lehigh Acres, Florida, United States	US	USFL		26.6253	-81.6248	285447	3	Lehigh Acres, Florida, United States	US	USFL		26.6253	-81.6248	285447	20200206141500	https://www.tauntongazette.com/news/20200206/trial-underway-in-2016-easton-murder
904206469	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	5.26315789473684	0								3	Gas City, Indiana, United States	US	USIN		40.4873	-85.613	434985	3	Gas City, Indiana, United States	US	USIN		40.4873	-85.613	434985	20200206141500	https://www.heraldbulletin.com/news/local_news/briefs/good-morning-weekend-events-celebrate-james-dean-birthday/article_7601d190-4824-11ea-9e20-773dfe6b956d.html
904206470	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.3210332103321	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20200206141500	https://www.fox35orlando.com/news/gas-station-employee-allegedly-steals-more-17000-on-first-day-of-work-police-say
904206471	20200206	202002	2020	2020.0986											USA	UNITED STATES	USA								0	130	130	13	3	-4.4	10	1	10	-8.37628865979384	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20200206141500	http://theconversation.com/the-6-countries-in-trumps-new-travel-ban-pose-little-threat-to-us-national-security-131130
904206472	20200206	202002	2020	2020.0986											USA	HARTFORD	USA								0	173	173	17	4	-5.0	2	1	2	-12.6168224299065	0								3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20200206141500	https://www.thetelegraph.com/news/crime/article/Man-convicted-of-manslaughter-in-shooting-over-14980042.php
904206473	20200206	202002	2020	2020.0986											USA	HARTFORD	USA								0	173	173	17	4	-5.0	1	1	1	-12.6168224299065	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20200206141500	https://www.thetelegraph.com/news/crime/article/Man-convicted-of-manslaughter-in-shooting-over-14980042.php
904206474	20200206	202002	2020	2020.0986											USA	HARTFORD	USA								0	190	190	19	4	-10.0	2	1	2	-12.6168224299065	0								3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20200206141500	https://www.thetelegraph.com/news/crime/article/Man-convicted-of-manslaughter-in-shooting-over-14980042.php
904206475	20200206	202002	2020	2020.0986											USA	HARTFORD	USA								0	190	190	19	4	-10.0	1	1	1	-12.6168224299065	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20200206141500	https://www.thetelegraph.com/news/crime/article/Man-convicted-of-manslaughter-in-shooting-over-14980042.php
904206476	20200206	202002	2020	2020.0986											USA	HARTFORD	USA								0	190	190	19	4	-10.0	2	1	2	-12.6168224299065	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20200206141500	https://www.thetelegraph.com/news/crime/article/Man-convicted-of-manslaughter-in-shooting-over-14980042.php
904206477	20200206	202002	2020	2020.0986											USACOP	PHOENIX	USA					COP			1	043	043	04	1	2.8	6	1	6	-5.63380281690141	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20200206141500	https://www.12news.com/article/news/local/valley/woman-says-remains-found-in-phoenix-home-belonged-to-her-biological-daughter/75-c2985929-a39a-45da-b090-af4e00c242b2
904206478	20200206	202002	2020	2020.0986											USACVL	NEW YORK	USA					CVL			0	060	060	06	2	6.0	5	1	5	-5.3680981595092	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200206141500	https://www.insurancejournal.com/news/east/2020/02/06/557591.htm
904206479	20200206	202002	2020	2020.0986											ZAFJUD	KWAZULU NATAL	ZAF					JUD			1	051	051	05	1	3.4	2	1	2	-5.50161812297735	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206480	20200206	202002	2020	2020.0986	AFG	AFGHAN	AFG																		1	043	043	04	1	2.8	10	1	10	-4.98633879781421	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	0								4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	20200206141500	https://www.thenewhumanitarian.org/news/2020/02/06/returns-migration-refugees-Afghanistan-Iran
904206481	20200206	202002	2020	2020.0986	AFG	AFGHAN	AFG								IRN	IRAN	IRN								0	020	020	02	1	3.0	3	1	3	-4.98633879781421	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	1	Iran	IR	IR		32	53	IR	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	20200206141500	https://www.thenewhumanitarian.org/news/2020/02/06/returns-migration-refugees-Afghanistan-Iran
904206482	20200206	202002	2020	2020.0986	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	090	090	09	2	-2.0	2	1	2	-4.98633879781421	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	1	Iran	IR	IR		32	53	IR	4	Zaranj, Nimruz, Afghanistan	AF	AF19	3675	30.9667	61.8833	-3396598	20200206141500	https://www.thenewhumanitarian.org/news/2020/02/06/returns-migration-refugees-Afghanistan-Iran
904206483	20200206	202002	2020	2020.0986	AFG	AFGHANISTAN	AFG								IRN	IRAN	IRN								0	192	192	19	4	-9.5	2	1	2	-4.98633879781421	5	Nimruz, Nimruz, Afghanistan	AF	AF19	3675	31	62.5	-3385650	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200206141500	https://www.thenewhumanitarian.org/news/2020/02/06/returns-migration-refugees-Afghanistan-Iran
904206484	20200206	202002	2020	2020.0986	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFGUAF	AFGHANISTAN	AFG					UAF			1	173	173	17	4	-5.0	10	1	10	-3.65296803652968	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20200206141500	https://www.aa.com.tr/en/asia-pacific/us-military-contractor-goes-missing-in-afghanistan/1726514
904206485	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		0	036	036	03	1	4.0	4	1	4	-5.50161812297735	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206486	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	4	1	4	-2.33766233766234	4	Vrededorp, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1298190	0								4	Vrededorp, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1298190	20200206141500	https://www.dailysun.co.za/News/mabaso-to-fix-leaking-roofs-20200206
904206487	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		0	100	100	10	3	-5.0	2	1	2	-5.50161812297735	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206488	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	1	1	1	-5.50161812297735	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206489	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	1	1	1	-5.50161812297735	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206490	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								AFRBUS	AFRICA	AFR					BUS			1	010	010	01	1	0.0	4	1	4	-0.56390977443609	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20200206141500	https://www.iol.co.za/news/politics/would-be-bidder-for-saat-tender-was-cosy-with-saa-ceo-zondo-commission-hears-42213165
904206491	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								BUSBUS	BUSINESS						BUS	BUS		1	073	073	07	2	7.4	4	1	4	3.33333333333333	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20200206141500	https://www.enca.com/news/saa-several-domestic-and-international-routes-closed
904206492	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								CVL	POPULATION						CVL			1	010	010	01	1	0.0	10	1	10	1.2012012012012	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20200206141500	https://events.wm.edu/event/view/wm/116594
904206493	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								GUY	GUYANA	GUY								1	160	160	16	4	-4.0	2	1	2	-4.51977401129943	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	20200206141500	https://www.worldoil.com/news/2020/2/6/tullow-to-slash-jobs-close-offices-after-poor-africa-and-guyana-results
904206494	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								GUY	GUYANA	GUY								1	160	160	16	4	-4.0	1	1	1	-4.51977401129943	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	20200206141500	https://www.worldoil.com/news/2020/2/6/tullow-to-slash-jobs-close-offices-after-poor-africa-and-guyana-results
904206495	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								GUY	GUYANA	GUY								1	160	160	16	4	-4.0	1	1	1	-4.51977401129943	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	4	Tullow, Carlow, Ireland	EI	EI01	18309	52.8003	-6.73694	-1506059	20200206141500	https://www.worldoil.com/news/2020/2/6/tullow-to-slash-jobs-close-offices-after-poor-africa-and-guyana-results
904206496	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								GUY	GUYANA	GUY								1	160	160	16	4	-4.0	2	1	2	-4.51977401129943	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20200206141500	https://www.worldoil.com/news/2020/2/6/tullow-to-slash-jobs-close-offices-after-poor-africa-and-guyana-results
904206497	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								NLD	THE NETHERLAND	NLD								0	036	036	03	1	4.0	10	1	10	2.86343612334802	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20200206141500	https://www.vanguardngr.com/2020/02/college-builds-a-new-device-to-combat-poor-water-air-quality/
904206498	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	3.22274881516588	1	South Africa	SF	SF		-30	26	SF	3	Solana Beach, California, United States	US	USCA		32.9912	-117.271	1656633	1	South Africa	SF	SF		-30	26	SF	20200206141500	https://www.sandiegouniontribune.com/entertainment/story/2020-02-06/arts-culture-newsletter
904206499	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								ZAF	GAUTENG	ZAF								1	020	020	02	1	3.0	2	1	2	-2.33766233766234	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20200206141500	https://www.dailysun.co.za/News/mabaso-to-fix-leaking-roofs-20200206
904206500	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								ZAF	GAUTENG	ZAF								1	020	020	02	1	3.0	2	1	2	-2.33766233766234	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20200206141500	https://www.dailysun.co.za/News/mabaso-to-fix-leaking-roofs-20200206
904206501	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								0	043	043	04	1	2.8	2	1	2	3.22274881516588	3	North Park, California, United States	US	USCA	CA073	32.7409	-117.131	1661118	3	North Park, California, United States	US	USCA		32.7409	-117.131	1661118	3	North Park, California, United States	US	USCA		32.7409	-117.131	1661118	20200206141500	https://www.sandiegouniontribune.com/entertainment/story/2020-02-06/arts-culture-newsletter
904206502	20200206	202002	2020	2020.0986	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								0	043	043	04	1	2.8	2	1	2	3.22274881516588	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20200206141500	https://www.sandiegouniontribune.com/entertainment/story/2020-02-06/arts-culture-newsletter
904206503	20200206	202002	2020	2020.0986	AFRCOP	AFRICA	AFR					COP													1	051	051	05	1	3.4	2	1	2	-0.52770448548812	1	South Africa	SF	SF		-30	26	SF	0								1	South Sudan	OD	OD		8	30	OD	20200206141500	https://africa.cgtn.com/2020/02/06/south-sudan-parties-fail-to-strike-deal-on-number-of-states/
904206504	20200206	202002	2020	2020.0986	AFRCOP	AFRICA	AFR					COP			SSD	SOUTH SUDAN	SSD								1	051	051	05	1	3.4	2	1	2	-0.52770448548812	1	South Africa	SF	SF		-30	26	SF	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20200206141500	https://africa.cgtn.com/2020/02/06/south-sudan-parties-fail-to-strike-deal-on-number-of-states/
904206505	20200206	202002	2020	2020.0986	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	051	051	05	1	3.4	4	1	4	-5.50161812297735	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20200206141500	https://www.news24.com/SouthAfrica/News/zuma-arrest-warrant-niehaus-masina-ancyl-in-kzn-express-anger-over-treatment-of-their-hero-20200206
904206506	20200206	202002	2020	2020.0986	AGO	ANGOLA	AGO								BUS	COMPANIES						BUS			1	036	036	03	1	4.0	10	1	10	-4.24128180961357	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20200206141500	http://theconversation.com/new-leader-is-changing-angola-but-the-end-destination-isnt-clear-131063
904206507	20200206	202002	2020	2020.0986	AGR	FARMER						AGR													1	017	017	01	1	0.0	10	1	10	6.31808278867103	0								0								0								20200206141500	https://www.farminglife.com/farming-news/kells-and-connor-young-farmers-club-celebrate-60-years-anniversary-1-9223000
904206508	20200206	202002	2020	2020.0986	AGR	FARM LABOURER						AGR													0	043	043	04	1	2.8	1	1	1	-7.22891566265061	4	Baroli, Rajasthan, India	IN	IN24	17859	25.7725	75.7267	6230068	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20200206141500	https://www.business-standard.com/article/pti-stories/people-filming-mob-attack-in-mp-should-have-stopped-it-dgp-120020601565_1.html
904206509	20200206	202002	2020	2020.0986	AGR	FARMER						AGR			BUS	BUSINESS						BUS			0	030	030	03	1	4.0	5	1	5	4.63768115942029	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20200206141500	https://pia.gov.ph/press-releases/releases/1034149
904206510	20200206	202002	2020	2020.0986	AGR	FARMER						AGR			BUS	TRADER						BUS			1	061	061	06	2	6.4	4	1	4	4.63768115942029	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20200206141500	https://pia.gov.ph/press-releases/releases/1034149
904206511	20200206	202002	2020	2020.0986	AGR	FARMER						AGR			BUS	TRADER						BUS			1	061	061	06	2	6.4	6	1	6	4.63768115942029	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20200206141500	https://pia.gov.ph/press-releases/releases/1034149
904206512	20200206	202002	2020	2020.0986	AGR	FARM LABOURER						AGR			CVL	VILLAGE						CVL			0	042	042	04	1	1.9	1	1	1	-7.22891566265061	4	Baroli, Rajasthan, India	IN	IN24	17859	25.7725	75.7267	6230068	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20200206141500	https://www.business-standard.com/article/pti-stories/people-filming-mob-attack-in-mp-should-have-stopped-it-dgp-120020601565_1.html
904206513	20200206	202002	2020	2020.0986	AGR	FARMER						AGR			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	10	1	10	6.31808278867103	0								0								0								20200206141500	https://www.farminglife.com/farming-news/kells-and-connor-young-farmers-club-celebrate-60-years-anniversary-1-9223000
904206514	20200206	202002	2020	2020.0986	ALB	ALBANIA	ALB																		1	124	124	12	3	-4.0	4	1	4	-1.82926829268293	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20200206141500	https://skopjediem.com/2020/02/06/vmro-dpmne-submits-initiative-for-parliamentary-dissolution-on-12-february/
904206515	20200206	202002	2020	2020.0986	ARE	EMIRATI	ARE								SDN	SUDAN	SDN								1	042	042	04	1	1.9	4	1	4	-3.24543610547667	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Ras Lanuf, Libya (general), Libya	LY	LY00	19099	30.5167	18.5667	-3174041	20200206141500	https://www.dailysabah.com/africa/2020/02/06/more-details-of-uaes-sudanese-youth-recruitment-revealed
904206516	20200206	202002	2020	2020.0986	ARE	EMIRATI	ARE								SDN	SUDAN	SDN								1	042	042	04	1	1.9	1	1	1	-3.24543610547667	4	Ras Lanuf, Libya (general), Libya	LY	LY00	19099	30.5167	18.5667	-3174041	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20200206141500	https://www.dailysabah.com/africa/2020/02/06/more-details-of-uaes-sudanese-youth-recruitment-revealed
904206517	20200206	202002	2020	2020.0986	ARG	ARGENTINA	ARG								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	2	1	2	1.56903765690377	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200206141500	https://www.dotnews.com/2020/ucla-dean-rises-top-umass-boston-chancellor-pick
904206518	20200206	202002	2020	2020.0986	ARG	ARGENTINA	ARG								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	2	1	2	1.56903765690377	1	Argentina	AR	AR		-34	-64	AR	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20200206141500	https://www.dotnews.com/2020/ucla-dean-rises-top-umass-boston-chancellor-pick
904206519	20200206	202002	2020	2020.0986	ARG	ARGENTINA	ARG								CVLEDU	COMMUNITY						CVL	EDU		0	042	042	04	1	1.9	6	1	6	1.56903765690377	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20200206141500	https://www.dotnews.com/2020/ucla-dean-rises-top-umass-boston-chancellor-pick
904206520	20200206	202002	2020	2020.0986	ARM	ARMENIAN	ARM								IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			1	040	040	04	1	1.0	10	1	10	-3.44168260038241	1	Armenia	AM	AM		40	45	AM	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20200206141500	http://www.panarmenian.net/eng/news/277681/
