GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
903944568	20200205	202002	2020	2020.0959											BUS	WAITER						BUS			1	030	030	03	1	4.0	1	1	1	3.84615384615385	0								4	Mao Chow, Hebei, China	CH	CH10	13083	38.8483	116.115	-1918053	4	Bethnal Green, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5167	-0.05	-2589789	20200205143000	https://www.standard.co.uk/go/london/restaurants/fay-maschler-restaurant-review-ampeli-fitzrovia-a4354016.html
903944569	20200205	202002	2020	2020.0959											BUS	WAITER						BUS			1	030	030	03	1	4.0	2	1	2	3.84615384615385	0								4	Santorini, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	36.3956	25.4592	-829276	4	Santorini, Perifereia Notiou Aigaiou, Greece	GR	GR61	16709	36.3956	25.4592	-829276	20200205143000	https://www.standard.co.uk/go/london/restaurants/fay-maschler-restaurant-review-ampeli-fitzrovia-a4354016.html
903944570	20200205	202002	2020	2020.0959											BUS	BUSINESS						BUS			0	030	030	03	1	4.0	10	1	10	0.48916841369671	0								1	Uruguay	UY	UY		-33	-56	UY	1	Uruguay	UY	UY		-33	-56	UY	20200205143000	https://www.benzinga.com/general/biotech/20/02/15245377/the-nine-foundational-pillars-of-cannabis-markets
903944571	20200205	202002	2020	2020.0959											BUS	COMPANY						BUS			1	0311	031	03	1	5.2	10	1	10	2.1566401816118	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200205143000	https://www.statnews.com/2020/02/05/merck-to-spin-off-new-6-5-billion-firm-focused-on-womens-health-older-drugs/
903944572	20200205	202002	2020	2020.0959											BUS	INVESTOR						BUS			1	036	036	03	1	4.0	10	1	10	0.13956734124215	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20200205143000	https://www.mondaq.com/Article/877258
903944573	20200205	202002	2020	2020.0959											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	32	1	20	3.91236306729264	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200205143000	https://www.prnewswire.com/news-releases/hedera-hashgraph-to-leverage-armanino-trustexplorer-in-new-strategic-partnership-300999218.html
903944574	20200205	202002	2020	2020.0959											BUS	COMPANIES						BUS			0	043	043	04	1	2.8	3	1	3	-0.30959752321982	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20200205143000	https://www.afr.com/property/commercial/sydney-cbd-s-tight-market-forces-tenants-elsewhere-20200203-p53x9k
903944575	20200205	202002	2020	2020.0959											BUS	COMPANIES						BUS			1	043	043	04	1	2.8	10	1	10	11.3756613756613	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	20200205143000	https://www.finanznachrichten.de/nachrichten-2020-02/48777925-tmi-awards-ceremony-in-london-tis-awarded-for-the-best-customer-experience-004.htm
903944576	20200205	202002	2020	2020.0959											BUS	INDUSTRY						BUS			1	046	046	04	1	7.0	10	1	10	2.12014134275619	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20200205143000	https://www.theusnews.com/news/263932938/duncan-john-macdonald-launches-new-mentorship-program
903944577	20200205	202002	2020	2020.0959											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	20	1	20	-0.689655172413794	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200205143000	https://www.prnewswire.com/news-releases/global-electrostatic-precipitator-industry-300999332.html
903944578	20200205	202002	2020	2020.0959											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	20	1	20	-0.513610683102209	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20200205143000	https://www.prnewswire.com:443/news-releases/global-emc-filtration-industry-300999334.html
903944579	20200205	202002	2020	2020.0959											BUS	BUSINESS						BUS			0	100	100	10	3	-5.0	10	1	10	0.48916841369671	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20200205143000	https://www.benzinga.com/general/biotech/20/02/15245377/the-nine-foundational-pillars-of-cannabis-markets
903944580	20200205	202002	2020	2020.0959											BUS	BOSS						BUS			1	130	130	13	3	-4.4	5	1	5	-6.6884176182708	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20200205143000	https://www.socialistparty.org.uk/articles/30207/05-02-2020/them-amp-us
903944581	20200205	202002	2020	2020.0959											CAN	CANADA	CAN								1	014	014	01	1	0.0	2	1	2	-0.56497175141243	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20200205143000	https://business.financialpost.com/news/fp-street/diverse-boards-tied-to-fewer-financial-irregularities-canadian-study-finds
903944582	20200205	202002	2020	2020.0959											CAN	CANADA	CAN								1	031	031	03	1	5.2	2	1	2	0	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20200205143000	https://www.pv-tech.org/news/Smart-manufacturing-cybersecurity-and-repowering-set-to-define-202
903944583	20200205	202002	2020	2020.0959											CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	6.2962962962963	0								4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	4	Corner Brook, Newfoundland, Canada	CA	CA05	12613	48.95	-57.9333	-563016	20200205143000	https://www.saltwire.com/business/regional-business/media-personality-tony-chapman-to-speak-at-hospitality-nl-conference-in-corner-brook-407124/
903944584	20200205	202002	2020	2020.0959											CAN	ONTARIO	CAN								1	042	042	04	1	1.9	10	1	10	-2.02702702702702	0								4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	20200205143000	https://www.macombdaily.com/stopped-canada-ends-plans-to-for-nuclear-waste-site-under/article_33c46686-481e-11ea-8b23-8b5605331f72.html
903944585	20200205	202002	2020	2020.0959											CAN	CANADA	CAN								1	061	061	06	2	6.4	5	1	5	-1.8018018018018	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205143000	https://pbn.com/u-s-annual-trade-deficit-shrinks-for-first-time-in-six-years/
903944586	20200205	202002	2020	2020.0959											CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-2.14007782101168	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20200205143000	https://bdnews24.com/travelandtourism/2020/02/05/spreading-along-with-the-coronavirus-confusion
903944587	20200205	202002	2020	2020.0959											CHN	CHINA	CHN								1	036	036	03	1	4.0	6	6	6	-4.56852791878173	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20200205143000	https://www.tivysideadvertiser.co.uk/news/national/18212956.china-manchester-flights-suspended-due-coronavirus/
903944588	20200205	202002	2020	2020.0959											CHN	CHINESE	CHN								0	046	046	04	1	7.0	1	1	1	-1.04712041884816	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20200205143000	https://in.reuters.com/article/us-china-health-japan/passengers-face-two-weeks-on-virus-hit-cruise-ship-off-japan-idINKBN1ZY2YE
903944589	20200205	202002	2020	2020.0959											CHRPRO210GOV	LUTHERAN				CHR	PRO	GOV			0	036	036	03	1	4.0	1	1	1	2.90474156343443	0								3	Christ The King Lutheran Church, Washington, United States	US	USWA		47.9284	-122.084	2608790	3	Christ The King Lutheran Church, Washington, United States	US	USWA		47.9284	-122.084	2608790	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944590	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	020	020	02	1	3.0	8	2	8	-9.28815051160744	0								4	Amboli, Maharashtra, India	IN	IN16	17781	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17781	17.7167	73.55	-2088667	20200205143000	https://www.mid-day.com/articles/mumbai-crime-fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/22553180
903944591	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	020	020	02	1	3.0	6	2	6	-9.28815051160744	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	20200205143000	https://www.mid-day.com/articles/mumbai-crime-fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/22553180
903944592	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	020	020	02	1	3.0	2	2	2	-9.28815051160744	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200205143000	https://www.mid-day.com/articles/mumbai-crime-fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/22553180
903944593	20200205	202002	2020	2020.0959											COP	POLICE						COP			0	080	080	08	2	5.0	6	1	6	-8.83620689655172	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20200205143000	https://www.newburyportnews.com/news/local_news/conn-man-gets-jail-time-for-breaking-into-port-boats/article_5b8553d5-271f-5dab-b88a-d50a3808f848.html
903944594	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	112	112	11	3	-2.0	3	1	3	-9.39597315436242	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	4	Amboli, Maharashtra, India	IN	IN16	17781	17.7167	73.55	-2088667	20200205143000	https://mumbaimirror.indiatimes.com/entertainment/bollywood/fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/articleshow/73962361.cms
903944595	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	112	112	11	3	-2.0	3	1	3	-9.18032786885246	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	20200205143000	https://www.mid-day.com/articles/mumbai-crime-fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/22553180
903944596	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	112	112	11	3	-2.0	4	2	4	-9.28815051160744	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20200205143000	https://www.mid-day.com/articles/mumbai-crime-fir-filed-against-choreographer-ganesh-acharya-for-sexual-harassment/22553180
903944597	20200205	202002	2020	2020.0959											COP	POLICE						COP			0	120	120	12	3	-4.0	1	1	1	3.26797385620915	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20200205143000	https://www.heraldstaronline.com/news/local-news/2020/02/municipal-court-could-move-to-justice-center/
903944598	20200205	202002	2020	2020.0959											COP	POLICE						COP			0	120	120	12	3	-4.0	3	1	3	3.26797385620915	0								3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	3	Jefferson County, Ohio, United States	US	USOH		40.3667	-80.7501	1074053	20200205143000	https://www.heraldstaronline.com/news/local-news/2020/02/municipal-court-could-move-to-justice-center/
903944599	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	173	173	17	4	-5.0	6	1	6	-9.15887850467286	0								4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	20200205143000	https://www.prokerala.com/news/articles/a1004729.html
903944600	20200205	202002	2020	2020.0959											COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-11.7021276595745	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20200205143000	https://6abc.com/6abc.com/officer-injured-during-struggle-with-suspect-in-west-philadelphia-/5905253/
903944601	20200205	202002	2020	2020.0959											CRM	CONVICTS						CRM			0	051	051	05	1	3.4	10	1	10	-9.4850948509485	0								4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	20200205143000	https://www.financialexpress.com/india-news/delhi-gangrape-murder-case-centre-moves-supreme-court-challenging-hc-order-over-no-seperate-hanging/1856930/
903944602	20200205	202002	2020	2020.0959											CRMCRM	CRIMINAL						CRM	CRM		1	112	112	11	3	-2.0	8	1	5	-5.80110497237569	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20200205143000	https://www.aceshowbiz.com/news/view/00148653.html
903944603	20200205	202002	2020	2020.0959											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	6	1	6	2.90474156343443	0								3	Maple Valley, Washington, United States	US	USWA		47.3927	-122.046	1506457	3	Maple Valley, Washington, United States	US	USWA		47.3927	-122.046	1506457	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944604	20200205	202002	2020	2020.0959											CVL	COMMUNITY						CVL			1	0353	035	03	1	7.0	6	1	6	2.90474156343443	0								3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944605	20200205	202002	2020	2020.0959											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	2	1	2	2.90474156343443	0								3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944606	20200205	202002	2020	2020.0959											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	4	1	4	2.90474156343443	0								3	First Evangelical Lutheran Church, Washington, United States	US	USWA		48.4072	-122.315	2609679	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944607	20200205	202002	2020	2020.0959											CVL	POPULATION						CVL			1	040	040	04	1	1.0	10	1	10	-3.2008830022075	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20200205143000	https://www.thenewsminute.com/article/hyderabad-touts-cash-nrc-fears-civic-body-sees-rush-birth-certificates-117584
903944608	20200205	202002	2020	2020.0959											DEU	GERMANY	DEU								1	020	020	02	1	3.0	2	1	2	-5.05902192242833	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200205143000	https://wtaq.com/news/articles/2020/feb/05/exclusive-iran-linked-hackers-pose-as-journalists-in-email-scam/981895/
903944609	20200205	202002	2020	2020.0959											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	7	1	7	2.90474156343443	0								3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	3	Fair Haven, Washington, United States	US	USWA		48.7182	-122.507	1514176	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944610	20200205	202002	2020	2020.0959											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	3	1	3	2.90474156343443	0								3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944611	20200205	202002	2020	2020.0959											EDU	STUDENT						EDU			0	036	036	03	1	4.0	10	1	10	0.19132653061225	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20200205143000	https://www.lewistownnews.com/content/national-school-counselors-week
903944612	20200205	202002	2020	2020.0959											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	0.19132653061225	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20200205143000	https://www.lewistownnews.com/content/national-school-counselors-week
903944613	20200205	202002	2020	2020.0959											EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	5.65217391304348	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20200205143000	https://clarksvillenow.com/local/clarksville-native-mississippi-state-uni-student-selected-for-research-fellowship/
903944614	20200205	202002	2020	2020.0959											EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	0.19132653061225	0								1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20200205143000	https://www.lewistownnews.com/content/national-school-counselors-week
903944615	20200205	202002	2020	2020.0959											EDU	PROFESSOR						EDU			0	060	060	06	2	6.0	3	1	3	-1.09409190371992	0								3	Harvard University, Massachusetts, United States	US	USMA		42.3784	-71.1164	618399	3	Harvard University, Massachusetts, United States	US	USMA		42.3784	-71.1164	618399	20200205143000	https://www.todaysmedicaldevelopments.com/article/stanford-stretchable-battery-wearables/
903944616	20200205	202002	2020	2020.0959											ELI	RETIRED						ELI			0	036	036	03	1	4.0	4	1	4	2.90474156343443	0								3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944617	20200205	202002	2020	2020.0959											ELI	RETIRED						ELI			0	036	036	03	1	4.0	3	1	3	2.90474156343443	0								3	Trinity United Methodist Church, Washington, United States	US	USWA		47.676	-122.385	2462100	3	Free Methodist Church, Washington, United States	US	USWA		48.5441	-117.903	2608599	20200205143000	https://www.voicenews.com/life/community-calendar/article_f6427e1e-4396-11ea-baf7-af3ae26a1f7c.html
903944618	20200205	202002	2020	2020.0959											ETH	ETHIOPIA	ETH								0	042	042	04	1	1.9	10	1	10	1.29310344827586	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20200205143000	https://citizen.co.za/lifestyle/technology/2238007/device-makes-online-learning-possible-without-the-internet/
903944619	20200205	202002	2020	2020.0959											EUR	EUROPEAN	EUR								1	060	060	06	2	6.0	10	1	10	-1.12359550561798	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200205143000	https://www.cnn.com/2020/02/05/investing/nyse-ebay/
903944620	20200205	202002	2020	2020.0959											FRA	FRANCE	FRA								1	020	020	02	1	3.0	2	1	2	2.19298245614035	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Netherlands	NL	NL		52.5	5.75	NL	20200205143000	https://www.dw.com/en/peter-lindbergh-reinventing-fashion-photography/g-52262856
903944621	20200205	202002	2020	2020.0959											GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-3.38645418326693	0								4	Ellon, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.35	-2.08333	-2595526	4	Ellon, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.35	-2.08333	-2595526	20200205143000	https://www.eveningexpress.co.uk/fp/news/local/north-east-family-fear-they-will-never-get-justice-after-aarons-body-dumped-on-street/
